,Plate_num,Fruit_num,Sepal_num,01/23 labels,937.33,944.25,951.16,958.08,965,971.92,978.85,985.77,992.7,999.63,1006.6,1013.5,1020.4,1027.4,1034.3,1041.3,1048.2,1055.2,1062.1,1069.1,1076,1083,1089.9,1096.9,1103.9,1110.8,1117.8,1124.8,1131.8,1138.7,1145.7,1152.7,1159.7,1166.7,1173.6,1180.6,1187.6,1194.6,1201.6,1208.6,1215.6,1222.6,1229.6,1236.6,1243.6,1250.7,1257.7,1264.7,1271.7,1278.7,1285.8,1292.8,1299.8,1306.8,1313.9,1320.9,1327.9,1335,1342,1349.1,1356.1,1363.2,1370.2,1377.3,1384.3,1391.4,1398.4,1405.5,1412.6,1419.6,1426.7,1433.8,1440.8,1447.9,1455,1462.1,1469.2,1476.2,1483.3,1490.4,1497.5,1504.6,1511.7,1518.8,1525.9,1533,1540.1,1547.2,1554.3,1561.4,1568.5,1575.7,1582.8,1589.9,1597,1604.1,1611.3,1618.4,1625.5,1632.7,1639.8,1646.9,1654.1,1661.2,1668.4,1675.5,1682.7,1689.8,1697,1704.1,1711.3,1718.4
2925,1,16,3,0,0.457822354,0.4616684392,0.4386334902,0.4134500982,0.4000538156,0.3943292649,0.3916943785,0.3929344324,0.3956199545,0.4008290992,0.4065828613,0.4136015427,0.4226563192,0.4330772805,0.4428317703,0.4535473406,0.4620766879,0.4692243742,0.4743904031,0.4763916794,0.4752811402,0.4715440366,0.4677998881,0.4635249378,0.4589074853,0.45454106,0.4507251389,0.4444865217,0.4321060526,0.4081660495,0.3803016159,0.3577518003,0.3459020403,0.3411727975,0.338858359,0.3378387095,0.3366981301,0.3366972574,0.3371753902,0.3386842422,0.3414019195,0.3448110871,0.3487627938,0.3519889126,0.3556079113,0.3587912622,0.3618428135,0.3662980228,0.3676582908,0.3681148817,0.3675218223,0.3650416006,0.3607065201,0.3550016396,0.3475372857,0.3376159884,0.3271911304,0.3162921717,0.3056129711,0.2959288368,0.2878504572,0.2808989718,0.2705664916,0.2554473588,0.2327600508,0.2027376116,0.1727240507,0.1492685943,0.1312686289,0.120926799,0.1140854771,0.1107274269,0.1074479741,0.106440311,0.106671291,0.1078862151,0.1105597902,0.1138921414,0.1185045668,0.1247961828,0.1305212014,0.1377311678,0.1450940522,0.1523955733,0.1598338096,0.1665028334,0.1748221383,0.1823345412,0.1903255604,0.1970853775,0.2045316922,0.2092912167,0.216239967,0.2223096136,0.2280876891,0.2330339111,0.2379545563,0.2435298691,0.2477864644,0.2516964566,0.2554579857,0.2597662849,0.2610783949,0.2648560723,0.2661160175,0.26605766,0.2646782553,0.2674752379,0.2711458379,0.2735811704,0.2825063714,0.2852350048
2976,1,16,4,0,0.4475775562,0.4290640309,0.3947947838,0.362300584,0.3441314597,0.3370884035,0.3344230705,0.3358169062,0.3404688327,0.3455870195,0.354177195,0.3623974376,0.373281414,0.38623865,0.3993567325,0.413040337,0.4244970518,0.4341489073,0.4407295027,0.444087662,0.4428268099,0.4378257701,0.4337094594,0.4268902318,0.4206127804,0.4145648141,0.407685358,0.3985343403,0.3804999935,0.3495772635,0.3154706268,0.2896522652,0.2763427057,0.2711392812,0.2682726073,0.2668769802,0.2652283755,0.2645027972,0.2640258584,0.2658600733,0.2676988865,0.2707757756,0.2740674961,0.2765469345,0.2795325982,0.2825100903,0.2860390197,0.2878864796,0.2886214353,0.2882107885,0.2865898851,0.2834099105,0.278757465,0.2722191531,0.2641920823,0.2554798822,0.2453829814,0.2354958839,0.2257717665,0.2175448537,0.2118326708,0.2058324343,0.1986073504,0.1887347302,0.1737989861,0.1561703063,0.1392223641,0.1273511603,0.1191248311,0.1132580725,0.1097782678,0.1072971524,0.1064141676,0.1046307575,0.1053393093,0.10556309,0.106473742,0.1090633171,0.1111687023,0.114030841,0.1171086903,0.1200842999,0.1227983042,0.1266450187,0.131001269,0.135571655,0.1390806105,0.142649495,0.1466586151,0.1506787667,0.1542896703,0.1578757497,0.1613603083,0.1656083412,0.1678665145,0.1705625822,0.1736105914,0.1772263453,0.1798378937,0.1817105204,0.1847866223,0.1873699458,0.1901809321,0.1909697812,0.1921060423,0.1925090341,0.1931621388,0.1942526502,0.1961330424,0.2056727325,0.209986832,0.2141379423
3100,1,17,2,0,0.4628045491,0.4459261324,0.4125633945,0.3856721171,0.3725099472,0.3671742869,0.3654215014,0.3655683103,0.3687605599,0.3732503851,0.378213417,0.3843673917,0.3925674769,0.4018517134,0.4117815864,0.4214776213,0.4299138306,0.4366993172,0.4402979257,0.4421025214,0.4404360607,0.4357016665,0.4316238959,0.4286126794,0.4258378296,0.4230851901,0.4206400982,0.4166012599,0.405693252,0.3850798485,0.3600299522,0.3419458952,0.3309624716,0.3256143396,0.3230192746,0.3217930855,0.3207771806,0.3198342926,0.3204807709,0.3224739567,0.3253026021,0.3294646262,0.3332327242,0.3368108593,0.3399654555,0.3431404474,0.3460719964,0.3484034458,0.3501085064,0.3505332494,0.3495017635,0.3480410711,0.3446541864,0.339652008,0.3334668068,0.3262218612,0.3174438768,0.3079635934,0.298559075,0.2902704095,0.2828609423,0.2767674884,0.2692260476,0.2563685809,0.237176317,0.2133527424,0.1875673771,0.1653119117,0.1492421674,0.1387416219,0.1315336677,0.1263774626,0.1233642267,0.1224071844,0.1219922748,0.1226124412,0.1248632192,0.1284649744,0.1322594648,0.1376837134,0.1433554733,0.1491272711,0.1559480636,0.162206723,0.1690907573,0.1759990241,0.1828337119,0.1890973168,0.1953955829,0.2013088002,0.2071215792,0.2122497804,0.2179301326,0.2235173099,0.2277208337,0.2326874296,0.237909503,0.2421013316,0.246914561,0.2507527228,0.2542930621,0.2580066446,0.2606421916,0.2618979375,0.2628954451,0.2641390776,0.2629568284,0.2633506002,0.2648547485,0.2725767777,0.2820164356,0.2864147089
3222,1,17,5,0,0.4158616058,0.4331870819,0.4571223593,0.4467878602,0.4358155307,0.4310316354,0.4297995543,0.4303042192,0.4338962726,0.4377968808,0.4435744266,0.4500068833,0.4570671995,0.4653983009,0.474264926,0.4829671538,0.4910005501,0.4974577425,0.5014536547,0.5032826784,0.5027468379,0.5000299291,0.4967598404,0.4938736717,0.4905923061,0.4877008252,0.4851007128,0.4803878667,0.4699181443,0.4494290249,0.424918713,0.4050200044,0.3940125773,0.3893477183,0.3876348876,0.386909222,0.3864000275,0.3857329122,0.3872491533,0.3894964096,0.3928187215,0.3967058477,0.4004269593,0.4045089339,0.4094803914,0.4124668235,0.4156311607,0.4181582897,0.4201404427,0.4210516466,0.4213315751,0.4195655623,0.4164605923,0.4115401633,0.4047973485,0.3964726879,0.3867473533,0.3762527429,0.3661181607,0.3566153081,0.3483785884,0.3419093971,0.3328464974,0.3148137922,0.2907445963,0.2605819294,0.2284637295,0.2024880179,0.1837193356,0.1718565024,0.1639962114,0.1591466998,0.1569199454,0.1553586528,0.1557801882,0.1571491315,0.1597106665,0.1631121254,0.1678179014,0.1741437432,0.1820599311,0.1895758452,0.1973105671,0.206483419,0.2143164012,0.2231591862,0.2318230058,0.2399742314,0.2470250971,0.2537804753,0.2605404983,0.2685931962,0.2756687336,0.2830111538,0.2887937252,0.2946822353,0.3014551602,0.3068030333,0.3118902125,0.3155003946,0.3193684394,0.3240904791,0.3286387838,0.331918519,0.3343034774,0.3360161464,0.335863904,0.3339316219,0.3345945494,0.3350749232,0.3421059497,0.3457244087
3260,1,18,1,0,0.4538196679,0.4455537698,0.4151646818,0.379606581,0.3612031514,0.3546852211,0.3521188495,0.3525635908,0.3559670812,0.3614655095,0.3675346509,0.3758321832,0.385275774,0.3965385927,0.4085002475,0.4203745684,0.4310405997,0.4396517133,0.4447163783,0.4468184564,0.4455437632,0.440197866,0.435016564,0.4303644203,0.4251434138,0.420181854,0.4155439195,0.4081210798,0.3933582759,0.36639649,0.3352544945,0.3134130957,0.3010616396,0.2953779766,0.2929487577,0.291341448,0.2903850768,0.289061738,0.289307218,0.2907133602,0.293152929,0.2966824255,0.2996856834,0.3029672032,0.3057882446,0.3089721658,0.3112794348,0.3132437955,0.314286987,0.3141263788,0.3124341282,0.3100663035,0.305668231,0.2991234082,0.2918011081,0.2829938092,0.2737313302,0.263491543,0.2542553552,0.2458248565,0.2390664289,0.2334225767,0.2260199499,0.214231852,0.1970114346,0.1774066842,0.1578935325,0.1423754715,0.1323923827,0.1259712873,0.1218677229,0.1198440302,0.1186249684,0.1181643281,0.1179796245,0.1188229318,0.1202937775,0.1229474269,0.1255755236,0.1296349764,0.1333333711,0.1370157821,0.1417013169,0.145778916,0.1512369031,0.1559614352,0.1612657518,0.1653256856,0.1705040681,0.1747063205,0.1790746757,0.1830208827,0.1869005763,0.1920930419,0.1956529235,0.1993036126,0.2027794555,0.2061409516,0.2097237619,0.2123695684,0.2149281008,0.2177510355,0.219688984,0.2202277418,0.2211552126,0.2221123935,0.2218172285,0.2224183122,0.2267949424,0.2357734059,0.2476675405,0.2483789988
3335,1,18,3,0,0.4747886099,0.4693241147,0.4428981099,0.417492859,0.4027554484,0.3977259431,0.3957451304,0.3947769078,0.3996442139,0.4044394634,0.4109925692,0.4193234885,0.4285976413,0.4400615724,0.4515293806,0.4636934004,0.4741010054,0.4820422506,0.487513939,0.4890440005,0.4877046849,0.4834130402,0.4784132183,0.4743233863,0.4692714773,0.4647883864,0.4598638563,0.4534041586,0.4386250877,0.4123145145,0.3809676089,0.3567140506,0.3434347917,0.3374658838,0.3346760353,0.3338958182,0.332330036,0.3312795982,0.3317611514,0.3334269998,0.3360665175,0.3396414125,0.3438410572,0.3480706199,0.3499892255,0.3535369491,0.3562434278,0.3585803381,0.3602584023,0.3597970105,0.359426071,0.3563061865,0.352032939,0.3450843518,0.3369002029,0.3270944544,0.3154970082,0.3039084558,0.2923875123,0.2820420873,0.2739074687,0.2666491881,0.2566670249,0.2418942859,0.2186343296,0.1902777396,0.1614782607,0.1409683781,0.1245070549,0.1145944393,0.1084260602,0.1041712406,0.1021553028,0.101323549,0.1010028145,0.1015363419,0.1037560488,0.1064707871,0.1109389264,0.1148137322,0.1214003576,0.1277835248,0.1333108825,0.1411040371,0.1477196489,0.154986559,0.1611067328,0.167890283,0.175173525,0.1817311764,0.1881805897,0.1936693362,0.1985438785,0.2043996561,0.2092605896,0.2144123862,0.2194576673,0.223579481,0.2284107487,0.2318605592,0.2361428409,0.2397120988,0.2418761279,0.2437967701,0.2444868455,0.2476959358,0.2477416733,0.2493741911,0.2567488054,0.2573633016,0.2740501228,0.2680755915
3394,1,18,4,0,0.4779401526,0.4545606359,0.4155220439,0.3816191818,0.3647190482,0.3582041919,0.3558553362,0.3568886703,0.360701699,0.3656959934,0.3735053036,0.3824057655,0.3927337001,0.4043817673,0.4169089736,0.4293335177,0.4404750989,0.4494993618,0.4558725033,0.4584041895,0.4574435417,0.4532625846,0.4483592029,0.4423513254,0.4357412176,0.4298200684,0.4241701668,0.4154384473,0.3984652409,0.3685304806,0.3355171491,0.3098468455,0.2959208869,0.2902749878,0.2879896891,0.2866603181,0.2853104883,0.2841744864,0.2844665971,0.2859408066,0.2887415428,0.2918881939,0.2949624811,0.2980679729,0.3012275889,0.3041883947,0.3062967412,0.3075974181,0.3089184485,0.3090572338,0.3075172686,0.3038899476,0.2993729773,0.2926858726,0.2846235759,0.2750341261,0.2645966107,0.2538088061,0.2434754833,0.2348594949,0.2277174804,0.2220958041,0.2136077485,0.2008679799,0.1839041858,0.1632954527,0.1434246158,0.1285147441,0.1185326598,0.1117982195,0.1077920379,0.1049932281,0.103637914,0.1027289455,0.1026740894,0.1031843967,0.1045397018,0.1068291819,0.1096044502,0.1131277683,0.1169490242,0.1203359332,0.1248681593,0.1290698269,0.1337499696,0.1380366322,0.1429117154,0.1474400633,0.1511262349,0.1560046322,0.1608322596,0.1644021142,0.1685791173,0.173004445,0.1766781083,0.1793055656,0.1834569647,0.1866475759,0.1895607515,0.1927749103,0.1960817314,0.1987271613,0.2010170909,0.2029874474,0.2050007277,0.2066588314,0.207069843,0.2106920452,0.2156242741,0.22562717,0.2332757014,0.243062754
3443,1,18,5,0,0.4105265234,0.4120544428,0.3897277847,0.357639688,0.3406752983,0.3342389596,0.3321445057,0.3311301152,0.3349057822,0.3386052656,0.3456187128,0.3527675596,0.3616869022,0.3730084736,0.3843336516,0.3964311714,0.4069477682,0.4150419386,0.4204391432,0.4219196522,0.4200483611,0.4153856336,0.4096369774,0.4055328798,0.4002723666,0.3956206847,0.3913220756,0.3844744137,0.3700602206,0.3445922561,0.3147051412,0.292135993,0.2799953936,0.2743765637,0.2717420438,0.2706899784,0.2690522428,0.2677656119,0.2686546162,0.2698418683,0.2723973039,0.2756938075,0.2798392419,0.2841850792,0.2868158182,0.2894730589,0.2918565862,0.2935357703,0.2950413963,0.2946533311,0.2943527107,0.2916021652,0.2875827289,0.2816084432,0.2741273443,0.2661467279,0.255940718,0.2460880438,0.2364131472,0.227717155,0.2206853,0.2145725058,0.2065349963,0.1938839396,0.1742312346,0.1532162074,0.1313181805,0.1160018474,0.1042938202,0.09617193053,0.09147798314,0.08762775435,0.08592751478,0.0850452109,0.08519558035,0.08518448573,0.08711042588,0.08900359608,0.09225953829,0.09417717551,0.09984726153,0.1054496996,0.1088890236,0.1151507427,0.1196764495,0.1253561203,0.1297057727,0.1349352526,0.1402404488,0.1454211297,0.1498218973,0.1528416738,0.1575084085,0.1628355793,0.1664735217,0.1707333074,0.1746319409,0.1779680101,0.181932309,0.1844427299,0.1878808098,0.1891470055,0.1922390357,0.1939203041,0.1949334495,0.1965958187,0.1956029923,0.1957300437,0.2030313845,0.2057739488,0.2241106637,0.2228886376
3763,1,20,2,0,0.4721293853,0.4518536596,0.4367197518,0.411959021,0.3973802317,0.3920619514,0.3902348447,0.3905167007,0.3936830602,0.3986056232,0.4041589418,0.4113199888,0.4201000679,0.4311076307,0.4431144824,0.4551422418,0.46558154,0.4736922254,0.4782714556,0.4794823098,0.4768496106,0.4699599135,0.4652322193,0.4610002806,0.4575976752,0.4547297692,0.4523945569,0.4476389188,0.4348096733,0.4108344895,0.3829101656,0.3629788268,0.3512892658,0.3458817477,0.3436790984,0.342513857,0.3420780896,0.3408583751,0.3418515005,0.3439218401,0.3470318021,0.3512544652,0.3552895313,0.3592009064,0.3629087087,0.3662845917,0.3694010124,0.3719775049,0.3735111518,0.3738851414,0.3731059062,0.371555094,0.3680567726,0.3626959168,0.356253991,0.3482390072,0.3395287189,0.3292331599,0.3195890089,0.3107954877,0.3032999079,0.2964074331,0.2883548837,0.2741343985,0.2520216341,0.2241012747,0.1942560874,0.1686423129,0.1516475923,0.1409129961,0.1338064381,0.1289440755,0.1263417865,0.1257696091,0.125915227,0.1268664286,0.1293366897,0.1335341611,0.1387777051,0.145296978,0.1521496104,0.1592328845,0.1665432953,0.174207052,0.1831004566,0.1912680653,0.1998635132,0.2072680011,0.2155437826,0.2223323623,0.2291997747,0.2357422798,0.2415678446,0.2481206228,0.2532897647,0.259204145,0.2653210547,0.2709260058,0.2759144108,0.2799273478,0.2839140946,0.2883080191,0.2913221842,0.2924140676,0.2934432193,0.2936650278,0.2930378866,0.2932241287,0.2960188869,0.3029204964,0.3114420464,0.3130358404
3794,1,20,3,0,0.4754307809,0.4840421859,0.4788247494,0.4555540665,0.4403184504,0.4346124359,0.433053405,0.4326182042,0.4365515795,0.4398211319,0.4465831788,0.453174855,0.4625485149,0.4744341888,0.4871131875,0.4999440106,0.5109300455,0.5195498429,0.5246311594,0.5258944106,0.5230202146,0.517223522,0.5114414027,0.5081818615,0.5037121018,0.5007966692,0.4977617825,0.4922872069,0.4790946093,0.4537784621,0.423836232,0.4009917225,0.3890612787,0.3841491194,0.3822107409,0.3813963079,0.3804556891,0.3798931658,0.3812941264,0.3838988823,0.3874720208,0.3917130479,0.396836037,0.4016895118,0.4053317068,0.4079021401,0.4111596015,0.4141874415,0.4158753282,0.4165211271,0.4170055948,0.4148351377,0.4116201469,0.4058498679,0.3986389762,0.3906064098,0.3798939384,0.3696330045,0.3590990033,0.3486513777,0.3406491804,0.3337481966,0.3240031625,0.3073339694,0.2777766294,0.2456628362,0.2121051159,0.1867576051,0.1682715737,0.1568145683,0.1494865148,0.1446048745,0.1428895958,0.1414507802,0.1417475949,0.1427665572,0.14600921,0.1506653513,0.1553289052,0.1594717802,0.1680746668,0.1769140199,0.1842448353,0.194175185,0.2025836569,0.2121683955,0.2202720748,0.2297486298,0.2381434335,0.2470539317,0.254467158,0.2588951345,0.266372961,0.2737765277,0.2798802854,0.2868196302,0.2933260806,0.2989484223,0.3053494608,0.3094097115,0.3135610386,0.3144498121,0.3181070401,0.3211901224,0.3219903656,0.3242690308,0.3239867115,0.3239164642,0.3282737313,0.3269493675,0.3451319788,0.343819714
3828,1,20,4,0,0.4926063621,0.4564865706,0.3834040104,0.3378777021,0.317210036,0.3098870865,0.3073315182,0.3078006112,0.3112946603,0.3159394317,0.3232281053,0.3313090755,0.3415978843,0.3544825631,0.3679084893,0.3809654604,0.3928691153,0.4024198435,0.4085011415,0.410566693,0.4082010433,0.4027126869,0.3965629611,0.3901511652,0.3832682975,0.3774724474,0.3720914599,0.3636977945,0.3466572705,0.3169630453,0.285564064,0.2623721102,0.2505792349,0.24553563,0.2431551374,0.2421149091,0.2412056865,0.2404922974,0.2405955442,0.2420966802,0.2443183133,0.2474219313,0.2501594911,0.2529466813,0.2563021516,0.2587884092,0.2602420733,0.2612419838,0.2626870732,0.2626564402,0.2616912463,0.2588361567,0.2550894395,0.2494109468,0.2428565477,0.2353320916,0.2269823741,0.218434439,0.2102900804,0.2034949938,0.1978807662,0.1932019726,0.1867172262,0.1756486294,0.1618731788,0.1435322887,0.1262051196,0.1120607659,0.1021368534,0.09620549028,0.09187006802,0.08956141413,0.08792637141,0.08740611349,0.08755224736,0.08794141748,0.08944813259,0.09179038484,0.09511480775,0.0984092017,0.1027037223,0.1062965803,0.1112071174,0.1153928394,0.1196144441,0.1234947249,0.1286843217,0.1333989077,0.1368703129,0.1415618701,0.1457322478,0.1496844865,0.1529839513,0.1570301501,0.1606552719,0.1635847756,0.1669029564,0.1701399934,0.1722808922,0.1750256966,0.1784294126,0.1805959909,0.182321299,0.1840271478,0.1859238849,0.1864888902,0.187371545,0.1898543045,0.1956653153,0.2106366435,0.2168605068,0.2377595438
3892,1,20,5,0,0.4441412948,0.4373686172,0.4034372074,0.3675021025,0.3467726116,0.339021515,0.3367369175,0.3355005752,0.339929391,0.3437793538,0.3504247483,0.3575311183,0.366828012,0.3776930422,0.389165279,0.4009843643,0.4111751877,0.4193218034,0.4246286193,0.4264361821,0.4248189625,0.4202488255,0.4152647655,0.4108856223,0.4054966367,0.4011456958,0.3968311859,0.3902615563,0.3757676535,0.3501541978,0.3213579767,0.3001028457,0.2883486271,0.283608621,0.281223352,0.2803551967,0.2790762538,0.2781168641,0.2787289232,0.2803071641,0.2826722356,0.2860280273,0.2892903187,0.2929889134,0.2958628121,0.2990082649,0.3010196973,0.3030403507,0.3041055345,0.3038370352,0.3037457456,0.3008445126,0.2970511945,0.2915200712,0.28440525,0.2769622674,0.2670696159,0.2576101364,0.2485865957,0.2400697283,0.2336337012,0.2284170075,0.2209300761,0.2079307914,0.1888976314,0.1669569513,0.1434899469,0.1276033052,0.1156563916,0.1073494555,0.1025460216,0.09874991779,0.09706357775,0.09658675829,0.09620648742,0.09662173946,0.09847257063,0.1013577815,0.1046623724,0.108131007,0.1141205825,0.1202227913,0.1245034997,0.1311730125,0.1362660965,0.1425109167,0.1476614201,0.1533594258,0.1585131476,0.1646352672,0.1693503483,0.1741661315,0.1793649061,0.184501481,0.1885335988,0.1922657996,0.1970571966,0.2003843348,0.2047640199,0.207548797,0.2104111283,0.2134522564,0.2166017617,0.2185178493,0.2185785863,0.2207890585,0.2202531433,0.2190693699,0.2254927195,0.229439959,0.2497979969,0.2442395965
4093,1,22,1,0,0.4817421673,0.4727823676,0.4584599235,0.4284577299,0.4110202677,0.4037823412,0.4013429881,0.4018455162,0.404596455,0.410332213,0.4169635435,0.4240108857,0.4329829012,0.4432415202,0.4546287928,0.4655420268,0.4754907046,0.4832104021,0.487910394,0.4898767061,0.4882996628,0.4840278483,0.4798620749,0.4757328737,0.4715414965,0.4674966478,0.4634259484,0.4574409578,0.4436848016,0.4185506692,0.3891766941,0.3672185163,0.3554867619,0.3494798011,0.3473656242,0.3462022327,0.3455990822,0.344475308,0.3447092897,0.3471475277,0.3496845307,0.3531586343,0.3564459172,0.3601487031,0.3634610704,0.3667933824,0.3695325813,0.3712150893,0.3726840557,0.3730579524,0.370894834,0.3690378105,0.3639901735,0.3580325441,0.3498824138,0.3408407347,0.3304407304,0.3194504822,0.3087561073,0.2999098122,0.292027683,0.2854970549,0.2769141383,0.2630124234,0.2423182978,0.2169243602,0.1931495003,0.1727820556,0.1607617817,0.1523521633,0.1466004585,0.1426717706,0.140504518,0.1399619353,0.139736818,0.1401443926,0.1422345671,0.145516308,0.149231809,0.1545290882,0.1598367621,0.1653205992,0.1710418023,0.1774999827,0.1840716295,0.1896120713,0.1959669164,0.2023436116,0.2084466812,0.2148394575,0.2205386077,0.2252944081,0.2306703172,0.2360991027,0.2403714355,0.2455700127,0.2489010853,0.253067853,0.2570467514,0.2605806787,0.2640581583,0.268331768,0.270830996,0.2716346593,0.2726816379,0.2744299755,0.2729460336,0.272104436,0.275938531,0.2761433714,0.2825519699,0.2946582523
4117,1,22,2,0,0.5094576241,0.5099943776,0.4843989661,0.4547506225,0.4347415104,0.4267996653,0.4232849114,0.4233017451,0.4262216497,0.4308373623,0.4373318734,0.4446199418,0.453494049,0.4646268415,0.477069369,0.489059959,0.4993153455,0.507209335,0.5119398692,0.5134800336,0.5103844811,0.5046897405,0.4991398421,0.494782524,0.4905141266,0.4871797221,0.4842028075,0.4792810221,0.4653273668,0.439061341,0.4082743214,0.3852025221,0.3723553036,0.3664685536,0.3635164251,0.3624008985,0.3617010389,0.3606819144,0.3614839738,0.3638135076,0.3671101899,0.3714587747,0.3757738143,0.3796376433,0.3837050164,0.387182915,0.390497405,0.3932519065,0.3949693979,0.394886675,0.3940725072,0.3916612834,0.3869127432,0.3805584503,0.3731334113,0.3634123122,0.3520596589,0.3404862279,0.3289689656,0.3187742468,0.310087754,0.3024498165,0.2932869977,0.2771341827,0.251994001,0.2222853732,0.1905148396,0.1666747253,0.1500391925,0.1396104292,0.1330875206,0.1291099137,0.1269976455,0.1257443889,0.1259298155,0.1270312042,0.1298480558,0.1339881391,0.1393674772,0.1459248294,0.1528766882,0.1597137449,0.1672317125,0.1751818563,0.1837739521,0.1921661692,0.1997113037,0.2078106607,0.2159862342,0.2235161965,0.2311751503,0.2383189745,0.2450661494,0.2516595269,0.2576800086,0.2632566872,0.2693106029,0.2749808575,0.2803808271,0.2846428001,0.2892594912,0.293793827,0.2974274531,0.2988935822,0.301244434,0.3028054656,0.3017464273,0.3008799076,0.3033228655,0.3090930983,0.3184944055,0.3184931139
4261,1,22,5,0,0.4155166358,0.4109227033,0.3588108045,0.3180387359,0.2970046909,0.2876576472,0.2845689282,0.2844041403,0.2881283603,0.2921014809,0.2990935331,0.3069007101,0.3165124871,0.328177028,0.3409588233,0.3539056203,0.3651236423,0.3742571879,0.3801247982,0.3817314224,0.3792112231,0.3734622671,0.3677374614,0.3621231454,0.3559890053,0.3508598438,0.3464157314,0.3386697116,0.3229741977,0.2953264866,0.2647288832,0.2422173294,0.2307294268,0.22560241,0.2232152517,0.2220490878,0.2208015133,0.2194589043,0.2197944084,0.2211767152,0.2236884778,0.2267390021,0.2299152592,0.2329488204,0.2353833893,0.2381920462,0.240294579,0.2415134855,0.2428189364,0.2426733916,0.2416780381,0.2388105629,0.235163842,0.2295771006,0.2227713366,0.215092625,0.2068944567,0.1984955779,0.1903824318,0.1834895164,0.177490801,0.1730301009,0.1670910953,0.1575003263,0.14281697,0.1273825509,0.1117662081,0.1012076027,0.09366526647,0.08837248839,0.08423151572,0.08171765433,0.08054843989,0.07987513697,0.08021550628,0.08059711375,0.08148299064,0.08377217953,0.08676779889,0.08838988228,0.09217565939,0.09582196239,0.09906389161,0.1031324599,0.1069264296,0.1111298757,0.1147351251,0.1182587655,0.1216611654,0.1264268301,0.1297744421,0.1328238575,0.1359435368,0.1400131538,0.1427787199,0.1449579312,0.1481084293,0.1506722543,0.1546275915,0.1566891076,0.159304893,0.1616047979,0.1632246389,0.1645988188,0.1653695647,0.1659223977,0.1654002199,0.1677156339,0.1722672713,0.1828574322,0.1960245679,0.2047552558
4300,1,23,1,0,0.429625016,0.4175419557,0.4015298993,0.3615598938,0.3403224625,0.3306008877,0.3269589896,0.3266552093,0.3297310668,0.3348205312,0.3408764162,0.3486679127,0.3575855035,0.368372097,0.3799607314,0.391633581,0.4017860205,0.4107306145,0.4155770816,0.4174853062,0.4156136913,0.4102540186,0.4054242858,0.4005080582,0.3960514992,0.3911242145,0.3863099748,0.3796690055,0.3654130297,0.3393937267,0.3092708944,0.2880035765,0.276667009,0.2711360043,0.2687096307,0.2671427565,0.2662605522,0.2651686627,0.2652890403,0.2671283622,0.2694351108,0.2727941218,0.2758071868,0.2785540933,0.281336612,0.284239019,0.2866346123,0.2884648865,0.2894250098,0.2895059954,0.2874839399,0.2854992777,0.2812460758,0.2754101368,0.2684408597,0.2602939495,0.251419643,0.2418160212,0.2329483287,0.2248689525,0.2179618874,0.2127877998,0.2061684096,0.1938443657,0.1756819894,0.1554031745,0.1350378343,0.1192319261,0.1095701511,0.1033320789,0.09887074988,0.095806406,0.09466040081,0.09428195804,0.09400786092,0.09515009765,0.09662589635,0.09986611169,0.1023173949,0.1068903407,0.1109128955,0.1153722229,0.1203032462,0.1248295797,0.1305229269,0.1354097107,0.1408316448,0.1457811318,0.1508474268,0.1557224661,0.1605831702,0.1639307397,0.168013708,0.1727729297,0.1765546395,0.1805870828,0.1842852188,0.1873672985,0.1915002073,0.194232113,0.1965703273,0.1997757921,0.2014555055,0.2023574024,0.2028939642,0.2033306983,0.2017642429,0.2016445846,0.2040599877,0.2154017657,0.2253761072,0.2342780256
4327,1,23,2,0,0.467829443,0.4965352546,0.5048991809,0.4789999578,0.4621317364,0.4547867499,0.4528195447,0.4534518626,0.4569859552,0.4629451525,0.4692504562,0.4771345884,0.4864101067,0.4972733072,0.5080224842,0.5194929108,0.5288940292,0.5370675091,0.5420829344,0.5448344748,0.544403636,0.5405981056,0.5370270142,0.5329904112,0.5285050871,0.5242779377,0.5199986606,0.5138689405,0.4998388354,0.4745501317,0.4447627468,0.4228499147,0.4106544822,0.4052245478,0.4028401056,0.4016006196,0.4008106402,0.3999369853,0.4007098427,0.4026322994,0.4052391977,0.4089274941,0.4125986834,0.416072531,0.4194860681,0.4230208416,0.4258805804,0.428336465,0.4298035117,0.4298922626,0.4287660518,0.4264545388,0.4220088122,0.4155582472,0.4077405557,0.3986774397,0.3882801189,0.3763137671,0.3656512078,0.3549536119,0.3470077079,0.3395753071,0.3306599425,0.3155729232,0.2923891797,0.2636703234,0.2331144708,0.2081059315,0.1898595455,0.1789613787,0.1710735457,0.1663253908,0.1634208963,0.1622732135,0.161744546,0.1633210697,0.1654481112,0.1699468058,0.1751358162,0.1819066423,0.1882804295,0.1952179056,0.2026022279,0.2101323381,0.2182892357,0.2261727638,0.2343763818,0.2414519033,0.2491498157,0.2554437944,0.2617740663,0.2684387176,0.2745043143,0.2810044586,0.2859650191,0.2910077208,0.2964131993,0.3016758596,0.3068840677,0.3112964589,0.31524722,0.3195321666,0.3228764509,0.3246209467,0.3262220354,0.3269969196,0.3270722631,0.3263307547,0.3272945359,0.3318844103,0.3373038408,0.3388804436
