,Plate_num,Fruit_num,Sepal_num,937.33,944.25,951.16,958.08,965,971.92,978.85,985.77,992.7,999.63,1006.6,1013.5,1020.4,1027.4,1034.3,1041.3,1048.2,1055.2,1062.1,1069.1,1076,1083,1089.9,1096.9,1103.9,1110.8,1117.8,1124.8,1131.8,1138.7,1145.7,1152.7,1159.7,1166.7,1173.6,1180.6,1187.6,1194.6,1201.6,1208.6,1215.6,1222.6,1229.6,1236.6,1243.6,1250.7,1257.7,1264.7,1271.7,1278.7,1285.8,1292.8,1299.8,1306.8,1313.9,1320.9,1327.9,1335,1342,1349.1,1356.1,1363.2,1370.2,1377.3,1384.3,1391.4,1398.4,1405.5,1412.6,1419.6,1426.7,1433.8,1440.8,1447.9,1455,1462.1,1469.2,1476.2,1483.3,1490.4,1497.5,1504.6,1511.7,1518.8,1525.9,1533,1540.1,1547.2,1554.3,1561.4,1568.5,1575.7,1582.8,1589.9,1597,1604.1,1611.3,1618.4,1625.5,1632.7,1639.8,1646.9,1654.1,1661.2,1668.4,1675.5,1682.7,1689.8,1697,1704.1,1711.3,1718.4
8212,2,1,2,0.4685819727,0.4835416861,0.5086681,0.4981920282,0.4868839455,0.482187928,0.4805197389,0.4822964479,0.4848208113,0.4910083524,0.4969236548,0.5052003196,0.5149124683,0.5252874646,0.5364271117,0.5470136327,0.5566216385,0.5641355921,0.5694350475,0.5717086185,0.571051446,0.568130064,0.5641631965,0.5600726766,0.5547726195,0.5503574588,0.5462534943,0.5395657502,0.5252364261,0.4989628047,0.46746919,0.4420298358,0.4278488742,0.4217371973,0.4193955506,0.4179290786,0.4170640708,0.4159724821,0.4170816582,0.41947066,0.4229177839,0.4263400111,0.4300903316,0.4342364801,0.4374364867,0.4415556908,0.4455111195,0.4476724939,0.4490281725,0.4493970558,0.4475584654,0.4448052558,0.4401709597,0.4326044158,0.4236835791,0.4123734715,0.3996794783,0.3857332418,0.3725206284,0.3607483756,0.3511359019,0.342327881,0.331734812,0.3147153157,0.2894869853,0.2576369275,0.2268382264,0.2016064726,0.1850242495,0.1749291384,0.1684841296,0.1642286195,0.1617019201,0.1608109317,0.1607370953,0.1617321629,0.1636012754,0.1671578574,0.1726520154,0.1786376346,0.185360134,0.1915942255,0.1983973037,0.2066300145,0.2145166698,0.2223454593,0.2301506558,0.2375983316,0.2457575356,0.252683458,0.2598543562,0.2666094021,0.2733259641,0.2797006045,0.2856430117,0.2915556369,0.2967550848,0.3014090051,0.3065278476,0.3111746791,0.3151745942,0.3194908981,0.3232486724,0.3255461945,0.3274461574,0.3301401549,0.330113931,0.3298861725,0.3301235347,0.3311590855,0.3368825834,0.3361001311
8379,2,1,3,0.456296635,0.4656402995,0.4573010172,0.4370713674,0.4234388855,0.4179091299,0.4161233414,0.4170142006,0.4208517398,0.426390228,0.4327535308,0.4410470995,0.4504986833,0.461753582,0.4734746156,0.4851728588,0.4959555216,0.5045023733,0.5107564357,0.5143304889,0.5138693017,0.5113108899,0.506503332,0.5009505851,0.4950031336,0.4888235478,0.4826886989,0.4746097766,0.4594273174,0.4326986773,0.4021178339,0.3783619093,0.3657354474,0.3604564954,0.3582875823,0.3576621888,0.3564801599,0.3556455279,0.3565446033,0.3584439056,0.3607186112,0.3636789807,0.3668173318,0.3694699244,0.3728543914,0.3767836783,0.3793040506,0.381487083,0.3825789303,0.3826152803,0.381512569,0.3798105551,0.3761947277,0.3705885302,0.3632648161,0.3549729631,0.3455337071,0.335893826,0.3268888841,0.3188067448,0.3118450233,0.306059128,0.2998209823,0.2887260346,0.272716838,0.2527040326,0.2310151503,0.2151517747,0.2023803856,0.1934570449,0.1882913706,0.184368306,0.1819150417,0.1804763445,0.1804164756,0.1812299022,0.1831424134,0.1860843512,0.1904563473,0.1950685543,0.200180674,0.2054424701,0.2120530219,0.2176117569,0.2227441319,0.2291474056,0.235334056,0.2417322172,0.2474140401,0.2524994263,0.2578993901,0.2629873755,0.2682377407,0.2730624509,0.2777269931,0.2825277204,0.2875735962,0.2918622903,0.2959751992,0.2994441122,0.3028322186,0.3071928811,0.3097623198,0.3128640273,0.3146491697,0.3160196673,0.3156889091,0.3148824461,0.3167651313,0.3216795576,0.3253436898,0.3224431563
8481,2,1,4,0.4447707254,0.4706018084,0.484228678,0.4702144781,0.4547879705,0.4480570777,0.4454188071,0.4475804982,0.4513898632,0.4576243093,0.4659091042,0.4757362542,0.4870627677,0.4993899388,0.5121999451,0.5249401862,0.5366642947,0.5464608067,0.5531227074,0.5563105738,0.5566845909,0.5539510236,0.5491124652,0.5429668799,0.5358021004,0.5286354941,0.5217343411,0.5124536659,0.4937483294,0.4626077452,0.4244628592,0.3951970868,0.3797356031,0.3738581834,0.3713271864,0.3696541581,0.3682803164,0.3667621467,0.366859003,0.3689720656,0.3714140208,0.3745324421,0.3775377201,0.3813440379,0.3851557672,0.3884406885,0.3910532561,0.3930565962,0.3939367306,0.3935358326,0.3917857708,0.3889862298,0.3828765297,0.3746954471,0.3652330572,0.3537744249,0.3409088102,0.3271832954,0.3153490002,0.3046524774,0.2960066877,0.288136098,0.279154776,0.2642941749,0.2423555004,0.2153436768,0.1884858289,0.1672786658,0.1519576321,0.1424429424,0.136050102,0.1321363801,0.1298398374,0.1285948514,0.1279985172,0.1285214102,0.1304114549,0.1338186848,0.1387797966,0.1436310005,0.1488933981,0.1553057435,0.1620770323,0.1689625683,0.1757395685,0.1821496907,0.1890580881,0.1958352315,0.2020103458,0.2085127061,0.2144975975,0.2200737726,0.2253371718,0.2304690287,0.235917624,0.2408814279,0.2452552954,0.2490663223,0.2527183324,0.2566421971,0.2608595009,0.2641815416,0.2674231899,0.2695164146,0.2710991905,0.2722334034,0.2733525589,0.2724754301,0.2730777953,0.2794855408,0.2813556778,0.2851732379
8557,2,1,5,0.4561783348,0.4701088533,0.4837033368,0.4678795202,0.4534613409,0.4474404584,0.4452061478,0.4473903314,0.4507578896,0.4566699428,0.4645095778,0.4738964262,0.4846384712,0.4966156308,0.5081532038,0.5194401372,0.5305041668,0.5388151999,0.5450660306,0.5487053878,0.549201301,0.5469707689,0.5431131005,0.5375103296,0.5311503887,0.5243348142,0.5177757295,0.5088618991,0.4913057376,0.4617174421,0.4259246841,0.3977603589,0.3825397774,0.3767871337,0.3739913139,0.3731620023,0.3721717992,0.3702222839,0.3707029536,0.3723362925,0.3748249605,0.3780538513,0.3809519548,0.3844941613,0.3887324876,0.3921146403,0.394720471,0.3966749257,0.3979821243,0.3972655967,0.3963291032,0.3926678857,0.3866374275,0.3788305245,0.3691608574,0.3578073059,0.3444907643,0.3308693096,0.3178700337,0.3067961561,0.2980523559,0.2894985952,0.2801588495,0.2645630742,0.2409262682,0.21160291,0.1815438706,0.1574914342,0.1401849662,0.1297255283,0.122924407,0.1183707524,0.1158965428,0.1144522551,0.1141097778,0.1146484568,0.1162590766,0.119644483,0.125303154,0.1309284505,0.1371169982,0.1434057628,0.1514571508,0.1587718899,0.1661999994,0.1734297432,0.1807968451,0.1881088473,0.1948692812,0.2021036052,0.2088988132,0.2152113206,0.2214572782,0.2265332022,0.2319142714,0.2374108678,0.2422459655,0.2471916135,0.2515694741,0.2555119656,0.2591062341,0.2631541047,0.2670139416,0.2695688175,0.2712863316,0.2727123398,0.2735510153,0.2744474338,0.2781880032,0.284299109,0.2845672908,0.281093
8658,2,2,1,0.413449885,0.402578243,0.3569462993,0.3264477537,0.3104947943,0.3047354678,0.3024605833,0.3034774838,0.3057568842,0.3105698042,0.316211185,0.3233761246,0.3316703388,0.341055166,0.3508736247,0.3603738749,0.3691964113,0.3766629346,0.3821048652,0.3843425031,0.3844649728,0.3815757142,0.3772593442,0.372652802,0.3670441864,0.3610833206,0.3557431627,0.3485945379,0.3345327133,0.3104449619,0.2830971571,0.2624789232,0.2515356891,0.2464884592,0.244911933,0.2437329877,0.2429334998,0.2419522576,0.2422936894,0.2430902404,0.2454510766,0.2476047644,0.2501371517,0.2530452435,0.2551636362,0.2576593797,0.2598358756,0.2611817788,0.2622137677,0.2623463759,0.2613069816,0.258186316,0.2543439986,0.2492945447,0.2429203825,0.2353162086,0.2266843394,0.2174423462,0.2086442375,0.2015177841,0.1957268265,0.1906094409,0.1842271053,0.1733849521,0.1579918984,0.1389345451,0.1190800635,0.1031796499,0.09152541365,0.08467489307,0.08072307496,0.07787630164,0.07555387608,0.07464495288,0.07484302853,0.07539278968,0.0770477616,0.07958738619,0.08298297498,0.08676293495,0.09181106081,0.09550462026,0.1005878934,0.1059367389,0.1116446974,0.1164286446,0.1215601278,0.126431648,0.1321635569,0.1366640916,0.1411137678,0.1457518661,0.1496841413,0.1540503308,0.1576267444,0.1614679601,0.1653285071,0.1677816955,0.1709103744,0.1743085537,0.1772173367,0.1795622182,0.1820648486,0.1840470316,0.1852586796,0.1866934124,0.1881442044,0.1890360745,0.1932487872,0.2002392573,0.2063176008,0.200809714
8792,2,2,2,0.4449547808,0.4827697947,0.4719155934,0.4566466929,0.4404465573,0.4336138001,0.4317768963,0.4332664319,0.436193686,0.4420412935,0.44818136,0.4562691282,0.4657536754,0.4744624677,0.4845552694,0.4958841831,0.5051202536,0.5126728884,0.5178391246,0.5219279702,0.5213769505,0.5202421968,0.5170237205,0.5121347214,0.5070586883,0.5015334846,0.4961982165,0.4883740881,0.4739744886,0.4487803964,0.418310782,0.3931535239,0.3802481335,0.3736775412,0.3725226842,0.3704272408,0.3698984238,0.3684346961,0.369365619,0.3700327397,0.3722430038,0.3753246406,0.3784947402,0.3818272878,0.3848139646,0.3875405912,0.3897994239,0.3919372047,0.3925447289,0.3934491016,0.3919488225,0.3884676226,0.3840574014,0.376390255,0.3683955711,0.3588426908,0.3480349334,0.3359969238,0.3241591518,0.3136709293,0.3055282409,0.2983193999,0.2896601009,0.2750868111,0.2530030134,0.2249035814,0.19880257,0.177041502,0.1620807052,0.1535494448,0.1468496385,0.1436568654,0.1405631694,0.139589896,0.1396930475,0.1415327592,0.1423925962,0.1454119174,0.1503004802,0.1550776382,0.160978668,0.16598006,0.1714623957,0.1793914054,0.185302081,0.1922146522,0.1991183181,0.2055215633,0.211977202,0.2171832418,0.2236727224,0.2280494335,0.2348770914,0.2403018704,0.2450546532,0.2491608324,0.2534922705,0.257561428,0.2620874024,0.2659327466,0.2684393199,0.2731610576,0.2763742741,0.2771782942,0.2793432604,0.2788577919,0.2784899891,0.275653189,0.2785227108,0.2800375215,0.2812722087,0.287105375
8802,2,2,3,0.4202462865,0.4308082721,0.4273749896,0.4105139847,0.3993843513,0.3953880001,0.3941717219,0.3954809856,0.3980562157,0.403366803,0.4086126416,0.4155663038,0.4235762553,0.4323478706,0.4417348135,0.4508706549,0.4589532466,0.4651719841,0.4698185442,0.4722484042,0.4719642412,0.4696454224,0.4663642798,0.4630775088,0.4588916405,0.4548473681,0.451189822,0.4457687704,0.4338643626,0.4122920884,0.3853283912,0.3631487626,0.3507169154,0.3451404727,0.3428693265,0.3417471498,0.340673323,0.3394586996,0.3400088824,0.34187378,0.344300187,0.3473872122,0.3503111839,0.3530992487,0.3561124969,0.3592486009,0.3617540354,0.363635677,0.364496246,0.3645701854,0.3629638015,0.3607280523,0.3560006868,0.3497300819,0.3419215052,0.3326927981,0.3217968499,0.3108145189,0.2996597857,0.2897718584,0.2817111957,0.2738908908,0.2651069382,0.2510780893,0.2306712951,0.2042293957,0.1771049969,0.1563603799,0.1411055136,0.1315123194,0.1249804428,0.121210133,0.1185229603,0.1174930695,0.1173707742,0.1175438897,0.1196940606,0.1223972109,0.1268129689,0.1322876964,0.1374405529,0.1429973261,0.1491128617,0.1554577297,0.161840034,0.1684691002,0.1746923728,0.1812155838,0.1879112942,0.1931615176,0.1994807751,0.2044910465,0.2096805049,0.2148392723,0.2191196013,0.223965129,0.2280797905,0.231738451,0.2360286488,0.2391971434,0.2417611451,0.2452676239,0.2474944071,0.2495649858,0.2515143065,0.2528462373,0.253000186,0.2522603548,0.2538159405,0.2546548517,0.2606206278,0.2608379348
8891,2,2,4,0.4238235871,0.4018878239,0.3800856888,0.3545993372,0.3411325278,0.3354187582,0.3330786672,0.3342759344,0.3360911406,0.3406537258,0.3452263018,0.3518366607,0.3595758717,0.3689395573,0.3798615484,0.3903905778,0.3997657492,0.4067869517,0.4114958223,0.41212949,0.4092669212,0.4035542887,0.3986008035,0.3940296729,0.3899755419,0.386628614,0.3840214671,0.3794505568,0.3680987999,0.3465066989,0.3205073652,0.3013717611,0.2906343515,0.2858544287,0.2836386002,0.2828158192,0.2814769872,0.2804654786,0.2806550792,0.2827813045,0.2856990224,0.2887431145,0.2926045582,0.2958689964,0.2986888056,0.3014895666,0.3041142164,0.306115582,0.3069519778,0.3073396123,0.3063590388,0.3052336294,0.3013417915,0.2963558662,0.2901482832,0.2825609614,0.2741584867,0.2650784595,0.2562769687,0.2482402547,0.2413786805,0.2356520288,0.2281402545,0.2161168797,0.1982953764,0.1760928101,0.1536463827,0.1354601439,0.1225688339,0.1144745084,0.1091678635,0.1059351063,0.1043909969,0.1035661005,0.103999366,0.104541064,0.1056174286,0.1089403244,0.1129363869,0.1175385773,0.1217504443,0.1272632001,0.1330020215,0.1383567235,0.1441195731,0.1499941146,0.1560262819,0.1617384978,0.1678267122,0.1733316752,0.1786306176,0.1832878472,0.188131072,0.1928183682,0.1972066103,0.2020962074,0.2060782389,0.2099445296,0.2128732335,0.2161259744,0.2196291113,0.2227322044,0.2252173514,0.2269663002,0.2269425193,0.2282645434,0.2289445737,0.2290202637,0.2328782488,0.2334432976,0.2449220752,0.250727621
9001,2,2,5,0.4635881698,0.4552474021,0.4254828649,0.4006344127,0.3869245748,0.3810393451,0.3792177401,0.3802168144,0.3823472574,0.386895474,0.3920649589,0.3992634286,0.4076362999,0.4172898559,0.428476158,0.4394231581,0.449191429,0.4565876722,0.4615240963,0.4627782122,0.4606484826,0.455534718,0.4506153469,0.4456312688,0.4410292845,0.4375827004,0.4340185567,0.4285978932,0.4160228207,0.3929298808,0.3650124552,0.3439058562,0.3328239362,0.3278633271,0.3255346347,0.3248967501,0.3235825902,0.3226759259,0.3229421631,0.3251367203,0.327959864,0.3313996587,0.3354988151,0.3390116038,0.3419702137,0.3452086839,0.3477762463,0.3501685305,0.3511476943,0.3515374927,0.350503402,0.3496432378,0.3454053499,0.3398403573,0.3332129085,0.3242034323,0.3144777414,0.3040940171,0.2943590106,0.2853666673,0.2777789187,0.271301634,0.2624968759,0.2491925216,0.2286489226,0.2026849317,0.1770491309,0.1558123358,0.1409799498,0.1315798719,0.125742491,0.1220919892,0.1199747451,0.1196627757,0.1195988881,0.1199953979,0.1215869741,0.1252519153,0.1297754071,0.1354319956,0.1406864017,0.1472604101,0.1537411054,0.1598080726,0.1667058778,0.1735681481,0.1804542064,0.187033782,0.1944001463,0.2006353222,0.2069145287,0.2127638839,0.21822528,0.2242100203,0.2292770779,0.2352195116,0.2394715612,0.2440840599,0.2476210166,0.2514680807,0.2554317765,0.2593905038,0.2630626246,0.2649345738,0.2656993227,0.2666542213,0.2687740784,0.2693569527,0.276047464,0.2754581405,0.2886460415,0.2931167774
9090,2,3,1,0.4445507643,0.4182135507,0.3670502954,0.3340802365,0.3212549669,0.3148194736,0.3130815007,0.3128948977,0.3146382448,0.3177609645,0.3218286614,0.3264218686,0.3323748737,0.3407489593,0.3498051141,0.3581749931,0.3652099006,0.3707693748,0.373430754,0.3721654659,0.3682992432,0.3616041246,0.3562281849,0.3538688245,0.3518583738,0.3508715793,0.351034561,0.3502285165,0.3434083286,0.3267908924,0.3064776781,0.2908139783,0.2814050335,0.2754531595,0.2727795551,0.2726236532,0.2718307489,0.2701871295,0.2702748398,0.2728050993,0.2770485181,0.281532162,0.2857520198,0.2894824093,0.2924853314,0.2952169161,0.2977965316,0.3002091311,0.3012087844,0.3014923247,0.3009573627,0.2990557752,0.29737149,0.2931334083,0.288303512,0.2825980918,0.2757217507,0.2690637818,0.2621345126,0.2555373369,0.2499522429,0.2445667246,0.2385817449,0.2285163395,0.2134818028,0.1957421309,0.1779940212,0.1659794859,0.1568422993,0.1506564931,0.1468003885,0.1451407145,0.1459310654,0.1467407765,0.1475672085,0.148814543,0.1505143561,0.1543249561,0.1575270227,0.1613288148,0.1657195117,0.170507579,0.1749446658,0.1796137229,0.1839361392,0.1890835497,0.1941059684,0.1982391285,0.2029237389,0.2070530198,0.2120525382,0.2157071981,0.2189078434,0.2228361576,0.2267491221,0.2300125965,0.2327429976,0.2347291153,0.2368618797,0.2405095476,0.2421502572,0.2438825736,0.2451641785,0.2450928274,0.2435532868,0.2433649851,0.2409630607,0.2404046501,0.24004509,0.2423573091,0.2453886942,0.2352009123
9217,2,3,2,0.4290316541,0.4224298204,0.3753360696,0.3462313662,0.3310577894,0.3247808908,0.3232383415,0.3236924523,0.3257267698,0.3301535899,0.335505385,0.3417660449,0.3489460293,0.3577120996,0.3673271857,0.3757259543,0.3838751281,0.3904751052,0.3948507555,0.3960777742,0.3949694441,0.3909132637,0.3869670749,0.3836453582,0.3793960218,0.3751702405,0.3719093645,0.3667214229,0.3551789635,0.3340391808,0.3093309945,0.2901859813,0.2798115434,0.2746558671,0.2726077735,0.2717297186,0.2711016132,0.2696201895,0.2700306411,0.2715912382,0.2745912461,0.2770396427,0.2801093471,0.283365434,0.285814385,0.2885402628,0.2906853557,0.2925179094,0.2938640693,0.2940418592,0.2931597615,0.2906880974,0.2869470623,0.2819570731,0.2760260849,0.2681664775,0.2594389154,0.2497673966,0.2405864909,0.2327852585,0.2266475445,0.2204545745,0.2133536843,0.2010316995,0.1837133617,0.1616666767,0.1377818026,0.1187517,0.105789733,0.0972123984,0.09239316091,0.08889668756,0.08673771407,0.08587919574,0.08597641278,0.08665167802,0.08801008904,0.09094518041,0.09499103605,0.09941201643,0.1051811069,0.1099430313,0.1161889619,0.1215330535,0.127866228,0.1339117083,0.1399678274,0.1454162595,0.1521232718,0.157302761,0.1625828598,0.1679100311,0.1719906749,0.1772657752,0.1813903122,0.1857243928,0.1900892311,0.1935315537,0.1969070272,0.2006468197,0.2038346313,0.206450484,0.209176575,0.2107479941,0.2121954851,0.2131590884,0.2144291427,0.2150205694,0.2183251843,0.227180793,0.2324916319,0.2124276157
9302,2,3,3,0.4475944399,0.4465871916,0.4499689987,0.4317409329,0.4165275967,0.4103381821,0.4077127258,0.4088938974,0.411744854,0.4183349892,0.425075155,0.4332722742,0.4428146681,0.4546715809,0.4658359218,0.4778073582,0.4885642249,0.4962576198,0.5030284682,0.506060785,0.5057710364,0.5027917065,0.4985547632,0.4927890025,0.4863418755,0.4804414128,0.4743811946,0.4659068958,0.4502543401,0.4233259097,0.3901040312,0.3640212831,0.3501146398,0.3437323504,0.340898704,0.3396700999,0.3379738033,0.337735523,0.3383303725,0.3397754051,0.3424645614,0.3450049617,0.3481074786,0.3505533986,0.3544540533,0.3584104891,0.3609457624,0.3632611467,0.3639327904,0.3634517162,0.3618321703,0.3595188157,0.3548150107,0.347515367,0.3385800054,0.328266288,0.3162063727,0.3045210907,0.2930897992,0.2835333783,0.2750073593,0.267094755,0.2585135999,0.2445309632,0.2225809545,0.1966050915,0.1685113078,0.1473585426,0.1315206454,0.1222262445,0.1155157161,0.111270874,0.1088591075,0.1080684444,0.1076474553,0.1075987942,0.1094278551,0.1129073044,0.1178033214,0.1231247844,0.1287424897,0.1339643932,0.1420322691,0.148101309,0.1544439589,0.1615733231,0.1676939247,0.1754190854,0.1816748317,0.1876352667,0.1942344507,0.1991255341,0.2046726559,0.2100222973,0.2139090122,0.2196404162,0.2247495918,0.229117584,0.23267216,0.236148907,0.2387620795,0.2416701331,0.2448795225,0.2468685099,0.2493365722,0.2508065518,0.2513803631,0.2518623588,0.2580249763,0.2530536732,0.2650006244,0.2592623565
9358,2,3,4,0.4297134501,0.4385934222,0.421133991,0.3992274298,0.3833339176,0.3780636781,0.3750761328,0.376202282,0.3788804669,0.3835646366,0.3890943798,0.3963234126,0.4051282109,0.415313997,0.4260699758,0.4366700132,0.4465451731,0.4544734634,0.4595390311,0.461251177,0.4593153684,0.4543752913,0.4494548911,0.4447477127,0.4405037293,0.4362610089,0.4323504393,0.4269071618,0.4136555347,0.3902519614,0.3619185333,0.3403922553,0.3285520333,0.3236877037,0.3219225719,0.3205090535,0.3196567539,0.3185286956,0.3190742175,0.321181677,0.3244075193,0.3276755371,0.3307757981,0.3349820456,0.3386721581,0.3416987215,0.3443184031,0.3461202914,0.3479840196,0.3479586643,0.3472197936,0.3458740164,0.3415990986,0.3357582247,0.3290730633,0.3205281758,0.310621901,0.2996068694,0.2889951729,0.2794840116,0.2719075105,0.2648066891,0.2568019768,0.2429757723,0.2215051533,0.193598139,0.1658861287,0.1440164447,0.1286069565,0.1188548157,0.1124803164,0.1087476511,0.106429225,0.1051878488,0.1050191135,0.1058201423,0.1075333986,0.1113200686,0.1164712846,0.1214288839,0.1272047603,0.1336226492,0.1410786773,0.1482484415,0.1550697102,0.1623424937,0.1697777224,0.1770286609,0.1841379897,0.1909955026,0.1974855122,0.2034755092,0.2097354759,0.2153834809,0.2211504969,0.2268185241,0.2304686002,0.23553934,0.2394958926,0.2440920943,0.2480257513,0.2518260421,0.2552946495,0.2569484274,0.2582556461,0.2594679783,0.2600760838,0.2609814066,0.2622457454,0.2688238919,0.272128533,0.2815343904
9442,2,3,5,0.4508846673,0.4352206044,0.3873026049,0.3511050618,0.3335036281,0.3262559269,0.323806177,0.3249273534,0.3277321477,0.332160995,0.3374011309,0.3445879451,0.3534738151,0.3634465718,0.3742742369,0.3850016224,0.3951092054,0.4029289722,0.4078831876,0.4098552324,0.4076927865,0.4028543851,0.397554282,0.3928685353,0.3877092952,0.3832018711,0.3791397131,0.3728687549,0.3597470148,0.3361917431,0.3089156822,0.2886280307,0.277334968,0.272527071,0.2704106324,0.2694626125,0.2682416183,0.2672163476,0.2675025622,0.2694504435,0.2721802478,0.275128563,0.2776288223,0.2810795128,0.284088947,0.2869319911,0.289015822,0.2906534311,0.2923912338,0.2920134081,0.2916577139,0.2889819147,0.285585125,0.2801814303,0.2742512559,0.2665566587,0.2581718681,0.2489943163,0.2399287363,0.2323907591,0.2262541351,0.2205740295,0.214300863,0.2034345243,0.1863991728,0.1648914923,0.1434865937,0.1271559583,0.115308583,0.1080706586,0.1032340589,0.1001688958,0.09813303884,0.0972629647,0.09721318037,0.0973969741,0.0990566957,0.1016345992,0.1057936104,0.109650195,0.114253226,0.1188381612,0.124998108,0.130368338,0.1354427612,0.1412044447,0.1470462605,0.1525443345,0.1578018409,0.1631777852,0.1677305543,0.1725853395,0.1773760635,0.1814414782,0.1862454253,0.1899726651,0.1934046912,0.1969865845,0.200240762,0.2038827614,0.2074541488,0.2095184729,0.2121501641,0.2134951201,0.2152433997,0.216349603,0.2171699792,0.2180193493,0.2212578591,0.233608451,0.2416233828,0.2499805636
9508,2,4,1,0.4459563288,0.4349376297,0.4047076458,0.3776967307,0.3635093396,0.357554398,0.355992637,0.3564138787,0.3586590883,0.3624170708,0.3664241378,0.3717932742,0.3786110525,0.3864497941,0.3957072695,0.40387296,0.4113186454,0.4172195626,0.4205079767,0.4211661631,0.4185573204,0.4135303046,0.4092565681,0.4063280438,0.4033629069,0.4007547056,0.3994018821,0.3967229381,0.3876103257,0.3690443389,0.3469896523,0.3296010673,0.3200139053,0.31472829,0.3129879621,0.3121105277,0.3115324996,0.3101033413,0.3103550854,0.3124069512,0.3163474267,0.3197364779,0.3233338082,0.3269930996,0.3296472229,0.3322548148,0.3352038301,0.3371383999,0.3382478558,0.3383400329,0.337450109,0.3353352933,0.3330036971,0.3280500084,0.3225621704,0.3148179501,0.3065081834,0.2979693865,0.2896067332,0.2814421721,0.2746696971,0.2678730298,0.260803283,0.2483873617,0.2290523239,0.2050226479,0.1794826958,0.1602362899,0.147179972,0.1383646916,0.133179978,0.1301028105,0.1283581269,0.1282076984,0.1284319111,0.12927985,0.1310856764,0.1351400769,0.1395161124,0.1443512655,0.1503262096,0.1556484097,0.1622954874,0.1685204456,0.1750876993,0.1812304402,0.1879341727,0.1939680206,0.2008475414,0.2061938734,0.2116379457,0.2176181446,0.2222565152,0.2272135521,0.231223119,0.2361657378,0.2406456989,0.2439140672,0.2468700103,0.2505366245,0.2546158399,0.2571664654,0.2594587967,0.2596741566,0.260372175,0.2613163419,0.2609130925,0.2600640773,0.2604941219,0.2655378783,0.2720434367,0.2600183059
9639,2,4,2,0.4628460464,0.4427526913,0.4197652302,0.3995276924,0.3896809923,0.3851931949,0.3836672258,0.3834728083,0.3844447951,0.3862872366,0.389371221,0.3922156826,0.3968650073,0.4042671322,0.4132770185,0.4212513089,0.4266951685,0.4307192343,0.4318664403,0.4284261605,0.4211358498,0.4121930474,0.4064988212,0.4054638972,0.4063279784,0.4089423202,0.4137437351,0.4172483342,0.4158651479,0.4047294223,0.3881773636,0.3748973374,0.366016102,0.3593557968,0.3556245715,0.3556942768,0.3548207915,0.3530907856,0.3535120106,0.3573219873,0.3632976687,0.3696957903,0.3754725119,0.3803244917,0.3846193703,0.387930851,0.3910274478,0.3934717324,0.3954953293,0.3959683199,0.3959215361,0.3943650717,0.3931070455,0.3898825992,0.3853069207,0.3798358719,0.3731706438,0.3667276467,0.3590882145,0.351692001,0.3450425661,0.3380551548,0.3304154859,0.3170807516,0.2982600711,0.2763293983,0.2543479886,0.2398056396,0.2291353531,0.2216964392,0.2176857809,0.2160377817,0.2179027418,0.2194291157,0.2210656768,0.2233453496,0.2260223651,0.2303155526,0.234712357,0.2392537385,0.2450120631,0.250311566,0.2559366479,0.2617172911,0.2667947491,0.2728711498,0.2779552172,0.28388343,0.2894931725,0.2947266657,0.3001992686,0.3038926335,0.3081919528,0.3131200049,0.3173167396,0.3206892554,0.3239463271,0.3274162001,0.3287129313,0.3319213442,0.3340035756,0.336214215,0.3374159286,0.3349948555,0.3313554583,0.3283012335,0.3251343185,0.3209508596,0.3131282839,0.3065750705,0.3004495273,0.2852695219
9739,2,4,3,0.4561988435,0.445015001,0.4189438211,0.39252944,0.3762480955,0.3699501737,0.3680132858,0.3691880043,0.3721059763,0.3779004011,0.3846461541,0.3930863002,0.4027432364,0.4130669385,0.4242095265,0.4351396381,0.4446782262,0.4529180515,0.4584580851,0.4611687071,0.4606449558,0.4579481626,0.4537166618,0.4485390288,0.4425632456,0.4365214658,0.4310946476,0.4228618036,0.4071624499,0.379791543,0.34840927,0.3244075579,0.3110569868,0.3053741255,0.3033794216,0.3018440292,0.3009664002,0.2997630258,0.3006482097,0.3021193912,0.3048900733,0.3077388113,0.3108169149,0.3141175014,0.3168713389,0.3203198546,0.3229673635,0.3246338444,0.3256049562,0.3258626853,0.3241533373,0.3212151502,0.3167880156,0.3101283816,0.3024604038,0.2928649443,0.2824126714,0.2712831734,0.2608343395,0.2517734821,0.2444202953,0.2378550931,0.2297074631,0.2172674215,0.1981929121,0.1745576299,0.1514157044,0.1325406286,0.1190509307,0.1113296719,0.1062713571,0.1031849462,0.1007647166,0.1000313464,0.1003391259,0.1012220902,0.1026372613,0.1056104089,0.1096618667,0.1145416057,0.1199750342,0.1248618385,0.130378166,0.13713948,0.1429762698,0.149404312,0.1553011955,0.1614365928,0.16770655,0.1726286704,0.1783550753,0.1834383356,0.1888839548,0.1934903142,0.1979288108,0.2022973606,0.2067276525,0.2100293235,0.2140380342,0.2176202653,0.2209926413,0.2244421568,0.2268826125,0.2291780272,0.2302128141,0.2321815563,0.2334099066,0.2354330072,0.2379714803,0.2435144845,0.2510419136,0.2493542188
